endpoint,time
server,104875
client,78199
server,103324
client,78179
server,103232
client,77786
server,103546
client,79251
server,104351
client,78638
server,103683
client,78161
server,103178
client,78328
server,103405
client,77969
server,103735
client,78004
server,102942
client,78477
server,103879
client,78180
server,103331
client,78382
server,103579
client,77854
server,103129
client,78345
server,103605
client,78468
server,104449
client,78209
server,103300
client,78452
server,103550
client,78206
server,103615
client,78587
server,104373
client,78345
server,104313
client,78552
server,104293
client,78532
server,104257
client,78028
server,103703
client,78558
server,104276
client,78946
server,105078
client,78551
server,104289
client,78249
server,103977
client,78232
server,103916
client,78296
server,104042
client,78898
server,104557
client,78047
server,103038
client,78195
server,103914
client,79106
server,104291
client,78415
server,103657
client,77949
server,103929
client,78339
server,104257
client,78382
server,104221
client,78558
server,104873
client,78112
server,104069
client,78628
server,103878
client,77898
server,103247
client,77827
server,103487
client,78451
server,103450
client,78220
server,104014
client,78451
server,104263
client,78522
server,104329
client,79678
server,105106
client,78295
server,104048
client,78267
server,103898
client,77991
server,103018
client,78726
server,104355
client,78753
server,104396
client,78665
server,103731
client,78680
server,104453
client,79193
server,105085
client,77962
server,103791
client,78062
server,103162
client,78135
server,103275
client,77588
server,103711
client,77987
server,103737
client,78286
server,103417
client,77967
server,103974
client,77848
server,102997
client,78398
server,103487
client,78319
server,104072
client,78438
server,103559
client,78615
server,104264
client,79270
server,104999
client,78909
server,104637
client,78162
server,103891
client,78396
server,104125
client,78757
server,104648
client,78371
server,104067
client,78162
server,103920
client,78381
server,104083
client,78837
server,104084
client,78182
server,104041
client,80731
server,106647
client,78774
server,104460
client,78910
server,104921
client,78381
server,104208
client,77994
server,103891
client,78068
server,103414
client,77823
server,103786
client,77838
server,103108
client,77893
server,103717
client,78125
server,103753
client,78747
server,103737
client,78551
server,104312
client,78497
server,103573
client,78043
server,103111
client,78057
server,103074
client,78778
server,104564
client,78194
server,103190
client,78439
server,104138
client,78145
server,103959
client,78465
server,104369
client,77976
server,103345
client,78030
server,103222
client,78363
server,104309
client,78241
server,104188
client,78279
server,103943
client,78443
server,103643
client,79096
server,104324
