endpoint,min_input,max_input,time
client,32,8192,7568
server,32,8192,6849
client,32,8192,7688
server,32,8192,6912
client,32,8192,7760
server,32,8192,6868
client,32,8192,7697
server,32,8192,6772
client,32,8192,7614
server,32,8192,6888
client,32,8192,7785
server,32,8192,6636
client,32,8192,7481
server,32,8192,6953
client,32,8192,7753
server,32,8192,6878
client,32,8192,7687
server,32,8192,6796
client,32,8192,7631
server,32,8192,6962
client,32,8192,7818
server,32,8192,6717
client,32,8192,7548
server,32,8192,6948
client,32,8192,7771
server,32,8192,6828
client,32,8192,7676
server,32,8192,6816
client,32,8192,7649
server,32,8192,6833
client,32,8192,7689
server,32,8192,6824
client,32,8192,7650
server,32,8192,6803
client,32,8192,7654
server,32,8192,6783
client,32,8192,7645
server,32,8192,6899
client,32,8192,7702
server,32,8192,6883
client,32,8192,7707
server,32,8192,6437
client,32,8192,7257
server,32,8192,6897
client,32,8192,7718
server,32,8192,6624
client,32,8192,7424
server,32,8192,6566
client,32,8192,7380
server,32,8192,6916
client,32,8192,7778
server,32,8192,6976
client,32,8192,7839
server,32,8192,6630
client,32,8192,7448
server,32,8192,6946
client,32,8192,7752
server,32,8192,6735
client,32,8192,7649
server,32,8192,6709
client,32,8192,7560
server,32,8192,6870
client,32,8192,7721
server,32,8192,6696
client,32,8192,7532
server,32,8192,6977
client,32,8192,7790
server,32,8192,6877
client,32,8192,7698
server,32,8192,6815
client,32,8192,7652
server,32,8192,6784
client,32,8192,7625
server,32,8192,6599
client,32,8192,7392
server,32,8192,6894
client,32,8192,7727
server,32,8192,6571
client,32,8192,7415
server,32,8192,6713
client,32,8192,7571
server,32,8192,6879
client,32,8192,7704
server,32,8192,6601
client,32,8192,7378
server,32,8192,6694
client,32,8192,7547
server,32,8192,6800
client,32,8192,7646
server,32,8192,6391
client,32,8192,7197
server,32,8192,6642
client,32,8192,7457
server,32,8192,6711
client,32,8192,7565
server,32,8192,6719
client,32,8192,7572
server,32,8192,6979
client,32,8192,7807
server,32,8192,6849
client,32,8192,7687
server,32,8192,6701
client,32,8192,7554
server,32,8192,6630
client,32,8192,7476
server,32,8192,6940
client,32,8192,7741
server,32,8192,6778
client,32,8192,7602
server,32,8192,6683
client,32,8192,7551
server,32,8192,6701
client,32,8192,7609
server,32,8192,6859
client,32,8192,7664
server,32,8192,6881
client,32,8192,7701
server,32,8192,6946
client,32,8192,7844
server,32,8192,6702
client,32,8192,7569
server,32,8192,6813
client,32,8192,7649
server,32,8192,6824
client,32,8192,7633
server,32,8192,6783
client,32,8192,7619
server,32,8192,6688
client,32,8192,7513
server,32,8192,6905
client,32,8192,7766
server,32,8192,6563
client,32,8192,7373
server,32,8192,6942
client,32,8192,7765
server,32,8192,6946
client,32,8192,7757
server,32,8192,6573
