endpoint,min_input,max_input,time
server,32,8192,199854
client,32,8192,200314
server,32,8192,194195
client,32,8192,194674
server,32,8192,471173
client,32,8192,471653
server,32,8192,195139
client,32,8192,195657
server,32,8192,194400
client,32,8192,194846
server,32,8192,195055
client,32,8192,195484
server,32,8192,498154
client,32,8192,498623
server,32,8192,211600
client,32,8192,212072
server,32,8192,195080
client,32,8192,195540
server,32,8192,194216
client,32,8192,194666
server,32,8192,192049
client,32,8192,192504
server,32,8192,193922
client,32,8192,194392
server,32,8192,193108
client,32,8192,193566
server,32,8192,194264
client,32,8192,194704
server,32,8192,195196
client,32,8192,195667
server,32,8192,193982
client,32,8192,194477
server,32,8192,198487
client,32,8192,198898
server,32,8192,198271
client,32,8192,198732
server,32,8192,193610
client,32,8192,194033
server,32,8192,194870
client,32,8192,195317
server,32,8192,193590
client,32,8192,194039
server,32,8192,194160
client,32,8192,194600
server,32,8192,194897
client,32,8192,195395
server,32,8192,196355
client,32,8192,196865
server,32,8192,194605
client,32,8192,195078
server,32,8192,192135
client,32,8192,192622
server,32,8192,203678
client,32,8192,204135
server,32,8192,193349
client,32,8192,193819
server,32,8192,191733
client,32,8192,192195
server,32,8192,195431
client,32,8192,195849
server,32,8192,194581
client,32,8192,195118
server,32,8192,193917
client,32,8192,194374
server,32,8192,193811
client,32,8192,194269
server,32,8192,194616
client,32,8192,195119
server,32,8192,193806
client,32,8192,194265
server,32,8192,205145
client,32,8192,205615
server,32,8192,194540
client,32,8192,195028
server,32,8192,194055
client,32,8192,194569
server,32,8192,193085
client,32,8192,193544
server,32,8192,194210
client,32,8192,194634
server,32,8192,193283
client,32,8192,193770
server,32,8192,193207
client,32,8192,193675
server,32,8192,194598
client,32,8192,195067
server,32,8192,195138
client,32,8192,195613
server,32,8192,202866
client,32,8192,203328
server,32,8192,195608
client,32,8192,196101
server,32,8192,193344
client,32,8192,193826
server,32,8192,192319
client,32,8192,192788
server,32,8192,195725
client,32,8192,196213
server,32,8192,505334
client,32,8192,505791
server,32,8192,194271
client,32,8192,194708
server,32,8192,193469
client,32,8192,193897
server,32,8192,478421
client,32,8192,478924
server,32,8192,194196
client,32,8192,194648
server,32,8192,498659
client,32,8192,499118
server,32,8192,194644
client,32,8192,195082
server,32,8192,194813
client,32,8192,195321
server,32,8192,195127
client,32,8192,195609
server,32,8192,194817
