endpoint,time
client,1477
server,16296
client,1498
server,16340
client,1503
server,16301
client,1439
server,16374
client,1477
server,16399
client,2299
server,17178
client,1534
server,16491
client,1488
server,16367
client,1507
server,16468
client,1497
server,16358
client,1508
server,16380
client,1514
server,16392
client,1532
server,16333
client,1577
server,16553
client,1556
server,16373
server,16472
client,1512
client,1412
server,16359
client,1555
server,16499
client,1488
server,16521
client,1489
server,16463
client,1438
server,16432
client,1443
server,16431
client,1388
server,16447
client,1397
server,16243
client,1554
server,16367
client,1546
server,16502
client,1505
server,16491
client,1518
server,16409
client,1468
server,16463
client,1446
server,16329
client,1436
server,16348
client,1514
server,16463
client,1443
server,16480
client,1507
server,19010
client,2102
server,17005
client,1649
server,17206
client,2315
server,17749
client,1476
server,17090
client,1460
server,17183
client,1422
server,17903
client,1441
server,16766
client,1528
server,17012
client,2159
server,17912
client,1527
server,16513
client,1523
server,16795
client,1567
server,16526
client,1573
server,20359
client,1486
server,16390
client,1639
server,16861
client,1491
server,16480
client,1542
server,16396
client,1530
server,16633
client,1526
server,17055
client,1453
server,16436
client,1533
server,16624
client,1567
server,16518
client,1522
server,16449
client,1541
server,16291
client,1555
server,16189
client,1425
server,16250
client,1467
server,16291
client,1446
server,16233
client,1436
server,16053
client,1435
server,16354
client,1441
server,16396
client,1589
server,16512
client,1505
server,16533
client,1527
server,16468
client,1463
server,16571
client,1400
server,16278
client,1466
server,16519
client,1526
server,16606
client,1419
server,16415
client,1466
server,16327
client,1399
server,16343
client,1539
server,16335
client,1442
server,16281
client,1438
server,16357
client,1382
server,16393
client,1573
server,16427
client,1548
server,16492
client,1497
server,16356
server,16568
client,1489
client,1387
server,16412
client,1502
server,16802
client,1460
server,16290
client,1518
server,16493
client,1544
server,16356
client,1526
server,16554
client,1503
server,16449
client,1566
server,16421
client,1532
server,17245
client,1477
server,16317
client,1442
server,16211
client,1496
server,16545
client,1533
server,16533
client,1535
server,16427
client,1535
server,16343
client,1533
server,16582
client,1529
server,16413
client,1665
server,16652
client,1551
server,16494
client,1529
server,16490
client,1538
server,16485
